1.09298e-05,1.38991e-05,1.41887e-05,1.02005e-05,7.30234e-06,9.32196e-06,1.21622e-05,1.18726e-05,7.63348e-06,5.68833e-06,8.10783e-06,9.91674e-06
5.77689e-06,9.95781e-06,1.99169e-05,1.19572e-05,8.4433e-06,8.45424e-06,1.7452e-05,2.32716e-05,1.0641e-05,6.84633e-06,2.92024e-06,5.73369e-06
5.48345e-06,1.01225e-05,1.66674e-05,7.22488e-06,6.88612e-06,7.67121e-06,1.61999e-05,2.58235e-05,1.09901e-05,8.17964e-06,4.06252e-06,5.48547e-06
2.68498e-06,7.18397e-06,1.28918e-05,7.42639e-06,7.08068e-06,5.53542e-06,1.46677e-05,2.69676e-05,1.41738e-05,6.60258e-06,3.83782e-06,4.01056e-06
4.51436e-06,7.08763e-06,9.99083e-06,3.78833e-06,3.55378e-06,4.70913e-06,1.04027e-05,1.75423e-05,8.65548e-06,4.43268e-06,3.78012e-06,2.80935e-06
2.93996e-06,4.68625e-06,5.99414e-06,5.56638e-06,3.30925e-06,4.19964e-06,6.21228e-06,8.8022e-06,5.1848e-06,2.58885e-06,2.70802e-06,3.1546e-06
1.10837e-06,1.35626e-06,1.50157e-06,1.42608e-06,1.04112e-06,1.25058e-06,1.38445e-06,1.14298e-06,9.9156e-07,8.27871e-07,6.56012e-07,7.7153e-07
5.25682e-08,5.41262e-08,5.84746e-08,6.78029e-08,8.11311e-08,7.96779e-08,6.53477e-08,4.82202e-08,3.67793e-08,3.63271e-08,2.41015e-08,1.52115e-08
6.66881e-09,5.95794e-09,4.97106e-09,3.64309e-09,1.89417e-09,1.83425e-09,1.47525e-09,1.1142e-09,4.15529e-10,1.76527e-09,7.48647e-10,5.09419e-10
6.47357e-09,6.84077e-09,9.81619e-09,1.0518e-08,5.98451e-09,1.375e-08,1.04597e-08,7.47904e-09,9.64039e-09,8.93546e-09,6.78938e-09,4.65714e-09
4.28084e-07,3.59769e-07,2.77749e-07,2.47699e-07,1.66401e-07,1.65695e-07,1.04369e-07,1.21111e-07,9.42718e-08,1.62286e-07,8.07748e-08,7.07406e-08
5.05997e-06,4.92242e-06,4.12827e-06,3.1049e-06,2.62283e-06,2.82454e-06,2.53696e-06,1.92565e-06,1.40386e-06,1.78236e-06,2.04281e-06,1.75423e-06
0.000124162,0.000108915,0.000102737,0.000124136,0.000126845,0.000112435,0.000101839,8.6151e-05,8.08294e-05,9.10744e-05,8.28465e-05,0.000108655
0.000354359,0.000406702,0.000620629,0.000702176,0.000575005,0.000433552,0.000512097,0.00032701,0.000371244,0.000380002,0.000507898,0.000420889
0.000443434,0.000365072,0.00031509,0.00028787,0.000863013,0.000967889,0.000451692,0.00038875,0.000724552,0.000832046,0.000656885,0.00050196
0.000612903,0.000517374,0.0012211,0.000680517,0.000717352,0.000965763,0.000559546,0.000451517,0.000513826,0.000530498,0.000658825,0.000741243
0.000616258,0.00118071,0.000897007,0.00111189,0.000881181,0.00147428,0.00134043,0.00105475,0.000866906,0.000701006,0.00115703,0.0013239
0.00845823,0.00674076,0.00635609,0.00784031,0.00787195,0.00787299,0.00781214,0.00779335,0.00726231,0.00859002,0.0142832,0.0127983
0.0179911,0.00331362,0.00535722,0.0111593,0.0121386,0.00446259,0.00517769,0.00790113,0.0081996,0.00526918,0.0278738,0.0436672
0.0207662,0.00181229,0.00391778,0.0125622,0.0153357,0.00648292,0.00550492,0.00411787,0.00393607,0.00265869,0.0300909,0.0534767
0.0191482,0.00190056,0.00345106,0.012032,0.0155024,0.00557466,0.00457845,0.00336002,0.00455367,0.0026634,0.0281297,0.0509233
0.0182571,0.00133036,0.00284949,0.0121806,0.0161595,0.00690441,0.00411817,0.00239352,0.00298407,0.00247734,0.0257353,0.0468369
0.0162094,0.00122939,0.00252611,0.0125865,0.0162666,0.00548142,0.00243229,0.00438733,0.00625226,0.00288015,0.0211546,0.0405678
0.0179807,0.00201929,0.00367915,0.0135729,0.0174076,0.00641033,0.00280753,0.0042986,0.00710849,0.00501956,0.0226581,0.0438894
0.0217918,0.00232849,0.00361207,0.0128201,0.0169983,0.00639896,0.00351739,0.00350447,0.00601346,0.00334204,0.0258078,0.0518332
0.016073,0.00121424,0.00257692,0.0133443,0.0173576,0.0059638,0.0043993,0.00314637,0.00387635,0.00261897,0.022201,0.0409797
0.0218564,0.00332366,0.00409106,0.014863,0.0210458,0.00957778,0.00741164,0.0059663,0.00533743,0.0045098,0.0282286,0.0508449
0.0198279,0.00128992,0.00313036,0.0142088,0.0181536,0.00602843,0.00348524,0.00362672,0.00383815,0.00229924,0.0296407,0.0527586
0.0269033,0.00279182,0.0033931,0.0130571,0.0160978,0.00559752,0.00357427,0.00472756,0.00721071,0.00442134,0.0339456,0.0637166
0.032448,0.00609706,0.00554689,0.0118185,0.0135638,0.0114471,0.0133389,0.0123782,0.0165032,0.0115966,0.0312846,0.0678672
0.0237177,0.00284414,0.00337788,0.00838807,0.0106176,0.00520928,0.00480636,0.00490344,0.00629317,0.00444515,0.0279564,0.0573551
0.0206556,0.00257212,0.00344016,0.00687997,0.00873497,0.00345909,0.00284894,0.00426966,0.00613038,0.0032875,0.0279796,0.0524997
0.0208024,0.00146842,0.00276975,0.00723663,0.00976281,0.00397902,0.00462009,0.00303809,0.00319723,0.00393436,0.0305039,0.0549427
0.0250792,0.00333711,0.00281653,0.0104699,0.0138775,0.00494685,0.00307988,0.00407684,0.00797019,0.00407883,0.0323391,0.0613434
0.0217695,0.00311586,0.00581701,0.0118291,0.0141229,0.00686591,0.00707763,0.00710625,0.00750138,0.00884573,0.0266994,0.0546427
0.0225237,0.00354213,0.00493493,0.0123994,0.0151239,0.00794635,0.00847397,0.00906139,0.00981672,0.00525277,0.0331656,0.0590601
0.0207084,0.00246231,0.00510628,0.0125724,0.0170845,0.00665811,0.00758086,0.00350361,0.00453543,0.00343618,0.0304958,0.0555156
0.0212672,0.00177883,0.00389096,0.0147951,0.0169083,0.00783031,0.00735228,0.00312877,0.00436772,0.00312163,0.034518,0.0585361
0.0231466,0.00206871,0.00383704,0.0145751,0.0182487,0.00623934,0.00488541,0.00441219,0.00481386,0.004032,0.0364666,0.0639879
0.0261036,0.00285778,0.00454871,0.0133213,0.0166734,0.00799107,0.00613007,0.00295549,0.00336481,0.00437269,0.0392292,0.0676671
0.0278702,0.00767849,0.0129498,0.0214438,0.0274964,0.0118241,0.00960551,0.0111546,0.0130001,0.0111613,0.0491038,0.0731893
0.0294189,0.00380837,0.00595529,0.026561,0.0379395,0.0148757,0.0110751,0.00800351,0.0053599,0.00305221,0.0438306,0.0788735
0.0281785,0.00284736,0.00633794,0.0252709,0.0326565,0.0126691,0.00740857,0.00463836,0.0047364,0.00325789,0.0420799,0.0749809
0.0261575,0.00323405,0.00528077,0.0219146,0.0312875,0.0131108,0.00937982,0.00698519,0.00773228,0.00636809,0.0430958,0.0706158
0.0258358,0.0038215,0.0039809,0.0185462,0.0256767,0.0101137,0.00746273,0.00630652,0.00545141,0.00509625,0.0380376,0.0682637
0.0180994,0.00468913,0.00480916,0.0157577,0.0178936,0.0101679,0.013035,0.00956559,0.0125019,0.0124187,0.0383925,0.0566221
0.0215875,0.00267555,0.00434912,0.0129856,0.0164217,0.0113359,0.0104774,0.00558046,0.00568239,0.00429863,0.0317519,0.0552877
0.0168125,0.00150012,0.00339457,0.0114452,0.0142468,0.00598685,0.00797918,0.0056688,0.0057956,0.0039234,0.0271474,0.0469135
0.0138371,0.00230995,0.0028067,0.0100638,0.0136365,0.00643717,0.00896988,0.00639676,0.00432603,0.00389022,0.0259372,0.0416217
